ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0319,SECUNDRBAD,2018,7,1,NO,385.0,174,66502,0,66502,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-07-01
F0319,SECUNDRBAD,2018,8,1,NO,377.0,174,64615,0,64615,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-08-01
F0319,SECUNDRBAD,2018,9,1,NO,779.0,172,130626,0,130626,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-09-01
F0319,SECUNDRBAD,2018,10,1,NO,451.0,175,79707,0,79707,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-10-01
F0319,SECUNDRBAD,2018,11,1,NO,343.0,174,59082,0,59082,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-11-01
F0319,SECUNDRBAD,2018,12,1,NO,318.0,176,55941,0,55941,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-12-01
F0319,SECUNDRBAD,2019,1,1,NO,498.0,176,86609,0,86609,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-01-01
F0319,SECUNDRBAD,2019,2,1,NO,453.0,170,75085,0,75085,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-02-01
F0319,SECUNDRBAD,2019,3,1,NO,296.0,178,55168,0,55168,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-03-01
F0319,SECUNDRBAD,2019,4,1,NO,486.0,175,84627,0,84627,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-04-01
F0319,SECUNDRBAD,2019,5,1,NO,577.0,176,98237,0,98237,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-05-01
F0319,SECUNDRBAD,2019,6,1,NO,563.0,175,97406,0,97406,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-06-01
F0319,SECUNDRBAD,2019,7,1,NO,323.0,174,57341,0,57341,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-07-01
F0319,SECUNDRBAD,2019,8,1,NO,930.0,175,157908,0,157908,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-08-01
F0319,SECUNDRBAD,2019,9,1,NO,402.0,175,70548,0,70548,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-09-01
F0319,SECUNDRBAD,2019,10,1,NO,17.0,176,3014,0,3014,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-10-01
F0319,SECUNDRBAD,2019,11,1,NO,317.0,177,57809,0,57809,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-11-01
F0319,SECUNDRBAD,2019,12,1,NO,557.0,176,99428,0,99428,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-12-01
F0319,SECUNDRBAD,2020,1,1,NO,304.0,174,51965,0,51965,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2020-01-01
F0319,SECUNDRBAD,2020,2,1,NO,243.0,178,45120,0,45120,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2020-02-01
F0319,VIJAYAWADA,2017,4,1,NO,182.0,162,29589,0,33880,255.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-04-01
F0319,VIJAYAWADA,2017,5,1,NO,333.0,178,56582,0,64786,287.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-05-01
F0319,VIJAYAWADA,2017,6,1,NO,264.0,184,48307,0,55312,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-06-01
F0319,VIJAYAWADA,2017,7,1,NO,86.0,160,13841,0,13841,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-07-01
F0319,VIJAYAWADA,2017,8,1,NO,565.0,159,87724,0,87724,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-08-01
F0319,VIJAYAWADA,2017,9,1,NO,538.0,160,85904,0,85904,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-09-01
F0319,VIJAYAWADA,2017,11,1,NO,564.0,162,88924,0,88924,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-11-01
F0319,VIJAYAWADA,2017,12,1,NO,337.0,174,58158,0,58158,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2017-12-01
F0319,VIJAYAWADA,2018,1,1,NO,512.0,173,87959,0,87959,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-01-01
F0319,VIJAYAWADA,2018,2,1,NO,563.0,173,96191,0,96191,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-02-01
F0319,VIJAYAWADA,2018,3,1,NO,327.0,174,56414,0,56414,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-03-01
F0319,VIJAYAWADA,2018,4,1,NO,371.0,173,63355,0,63355,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-04-01
F0319,VIJAYAWADA,2018,5,1,NO,312.0,174,53818,0,53818,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-05-01
F0319,VIJAYAWADA,2018,6,1,NO,520.0,173,87981,0,87981,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-06-01
F0319,VIJAYAWADA,2018,7,1,NO,571.0,174,98313,0,98313,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-07-01
F0319,VIJAYAWADA,2018,8,1,NO,473.0,174,81816,0,81816,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-08-01
F0319,VIJAYAWADA,2018,9,1,NO,730.0,171,122648,0,122648,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-09-01
F0319,VIJAYAWADA,2018,10,1,NO,396.0,173,67721,0,67721,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-10-01
F0319,VIJAYAWADA,2018,11,1,NO,433.0,173,73839,0,73839,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-11-01
F0319,VIJAYAWADA,2018,12,1,NO,38.0,174,6628,0,6628,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2018-12-01
F0319,VIJAYAWADA,2019,1,1,NO,394.0,172,66700,0,66700,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-01-01
F0319,VIJAYAWADA,2019,2,1,NO,181.0,174,31651,0,31651,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-02-01
F0319,VIJAYAWADA,2019,3,1,NO,709.0,170,117752,0,117752,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-03-01
F0319,VIJAYAWADA,2019,4,1,NO,279.0,174,47337,0,47337,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-04-01
F0319,VIJAYAWADA,2019,5,1,NO,262.0,174,45796,0,45796,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-05-01
F0319,VIJAYAWADA,2019,6,1,NO,549.0,172,91927,0,91927,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-06-01
F0319,VIJAYAWADA,2019,7,1,NO,418.0,173,70930,0,70930,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-07-01
F0319,VIJAYAWADA,2019,8,1,NO,345.0,173,59324,0,59324,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-08-01
F0319,VIJAYAWADA,2019,9,1,NO,416.0,172,71034,0,71034,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-09-01
F0319,VIJAYAWADA,2019,10,1,NO,36.0,174,6283,0,6283,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-10-01
F0319,VIJAYAWADA,2019,11,1,NO,435.0,172,74746,0,74746,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-11-01
F0319,VIJAYAWADA,2019,12,1,NO,633.0,172,107575,0,107575,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2019-12-01
F0319,VIJAYAWADA,2020,1,1,NO,297.0,173,51068,0,51068,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2020-01-01
F0319,VIJAYAWADA,2020,2,1,NO,295.0,173,50482,0,50482,295.0,350.0,Ml,DL,SOUTH,4,350ml,22,2020-02-01
F0320,AHMEDABAD,2017,4,1,NO,69.0,156,10809,0,12431,255.0,700.0,ML,DL,WEST2,4,350ml,28,2017-04-01
F0320,AHMEDABAD,2017,5,1,NO,99.0,155,15446,0,17763,255.0,700.0,ML,DL,WEST2,4,350ml,28,2017-05-01
F0320,AHMEDABAD,2017,6,1,NO,188.0,155,27990,0,32189,255.0,700.0,ML,DL,WEST2,4,350ml,28,2017-06-01
F0320,AHMEDABAD,2017,7,1,NO,234.0,139,31573,0,31573,255.0,700.0,ML,DL,WEST2,4,350ml,28,2017-07-01
F0320,AHMEDABAD,2017,8,1,NO,684.0,150,108253,0,108253,273.823529411765,700.0,ML,DL,WEST2,4,350ml,28,2017-08-01
F0320,AHMEDABAD,2017,9,1,NO,383.0,157,60130,0,60130,289.285714285714,700.0,ML,DL,WEST2,4,350ml,28,2017-09-01
F0320,AHMEDABAD,2017,10,1,NO,150.0,161,24242,0,24242,295.0,700.0,ML,DL,WEST2,4,350ml,28,2017-10-01
F0320,AHMEDABAD,2017,11,1,NO,489.0,173,85120,0,85120,295.0,700.0,ML,DL,WEST2,4,350ml,28,2017-11-01
F0320,AHMEDABAD,2017,12,1,NO,549.0,174,94539,0,94539,295.0,700.0,ML,DL,WEST2,4,350ml,28,2017-12-01
F0320,AHMEDABAD,2018,1,1,NO,792.0,174,138229,0,138229,295.0,700.0,ML,DL,WEST2,4,350ml,28,2018-01-01
F0320,AHMEDABAD,2018,2,1,NO,624.0,174,107779,0,107779,295.0,700.0,ML,DL,WEST2,4,350ml,28,2018-02-01
F0320,AHMEDABAD,2018,3,1,NO,182.0,172,30376,0,30376,295.0,700.0,ML,DL,WEST2,4,350ml,28,2018-03-01
F0320,AHMEDABAD,2018,4,1,NO,331.0,175,57901,0,57901,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-04-01
F0320,AHMEDABAD,2018,5,1,NO,185.0,174,32319,0,32319,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-05-01
F0320,AHMEDABAD,2018,6,1,NO,162.0,174,28210,0,28210,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-06-01
F0320,AHMEDABAD,2018,7,1,NO,151.0,174,26414,0,26414,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-07-01
F0320,AHMEDABAD,2018,8,1,NO,633.0,173,107777,0,107777,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-08-01
F0320,AHMEDABAD,2018,9,1,NO,150.0,174,26232,0,26232,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-09-01
F0320,AHMEDABAD,2018,10,1,NO,89.0,174,15519,0,15519,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-10-01
F0320,AHMEDABAD,2018,11,1,NO,123.0,174,21420,0,21420,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-11-01
F0320,AHMEDABAD,2018,12,1,NO,411.0,173,68998,0,68998,295.0,700.0,ML,DL,WEST,4,350ml,28,2018-12-01
F0320,AHMEDABAD,2019,1,1,NO,382.0,173,65271,0,65271,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-01-01
F0320,AHMEDABAD,2019,2,1,NO,129.0,174,22566,0,22566,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-02-01
F0320,AHMEDABAD,2019,3,1,NO,253.0,174,44269,0,44269,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-03-01
F0320,AHMEDABAD,2019,4,1,NO,150.0,174,26151,0,26151,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-04-01
F0320,AHMEDABAD,2019,5,1,NO,102.0,175,17865,0,17865,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-05-01
F0320,AHMEDABAD,2019,6,1,NO,120.0,174,20998,0,20998,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-06-01
F0320,AHMEDABAD,2019,7,1,NO,404.0,174,70695,0,70695,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-07-01
F0320,AHMEDABAD,2019,8,1,NO,80.0,175,14110,0,14110,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-08-01
F0320,AHMEDABAD,2019,9,1,NO,61.0,174,10673,0,10673,295.0,700.0,ML,DL,West,4,350ml,28,2019-09-01
F0320,AHMEDABAD,2019,10,1,NO,198.0,175,34888,0,34888,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-10-01
F0320,AHMEDABAD,2019,11,1,NO,302.0,175,53132,0,53132,295.0,700.0,ML,DL,WEST,4,350ml,28,2019-11-01
F0320,AHMEDABAD,2019,12,1,NO,138.0,176,24388,0,24388,295.0,700.0,ML,DL,West,4,350ml,28,2019-12-01
F0320,AHMEDABAD,2020,1,1,NO,194.0,173,32578,0,32578,295.0,700.0,ML,DL,WEST,4,350ml,28,2020-01-01
F0320,AHMEDABAD,2020,2,1,NO,195.0,176,34734,0,34734,295.0,700.0,ML,DL,WEST,4,350ml,28,2020-02-01
F0320,BANGALORE,2017,4,1,NO,546.0,155,82725,16,94540,255.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-04-01
F0320,BANGALORE,2017,5,1,NO,59.0,154,8772,0,10044,255.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-05-01
F0320,BANGALORE,2017,6,1,NO,125.0,179,23288,16,26515,286.111111111111,700.0,ML,DL,SOUTH,4,350ml,28,2017-06-01
F0320,BANGALORE,2017,7,1,NO,609.0,157,93509,0,93509,292.777777777778,700.0,ML,DL,SOUTH,4,350ml,28,2017-07-01
F0320,BANGALORE,2017,8,1,NO,260.0,159,41004,0,41004,291.923076923077,700.0,ML,DL,SOUTH,4,350ml,28,2017-08-01
F0320,BANGALORE,2017,9,1,NO,144.0,160,23124,0,23124,293.26086956521704,700.0,ML,DL,SOUTH,4,350ml,28,2017-09-01
F0320,BANGALORE,2017,10,1,NO,196.0,161,30975,0,30975,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-10-01
F0320,BANGALORE,2017,11,1,NO,457.0,171,78785,0,78785,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-11-01
F0320,BANGALORE,2017,12,1,NO,737.0,174,127848,0,127848,291.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-12-01
F0320,BANGALORE,2018,1,1,NO,1386.0,187,249219,0,249219,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-01-01
F0320,BANGALORE,2018,2,1,NO,435.0,175,76478,0,76478,293.75,700.0,ML,DL,SOUTH,4,350ml,28,2018-02-01
F0320,BANGALORE,2018,3,1,NO,429.0,180,80057,0,80057,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-03-01
F0320,BANGALORE,2018,4,1,NO,216.0,176,36813,0,36813,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-04-01
F0320,BANGALORE,2018,5,1,NO,186.0,174,32030,0,32030,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-05-01
F0320,BANGALORE,2018,6,1,NO,198.0,175,33996,0,33996,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-06-01
F0320,BANGALORE,2018,7,1,NO,438.0,177,76179,0,76179,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-07-01
F0320,BANGALORE,2018,8,1,NO,89.0,176,15942,0,15942,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-08-01
F0320,BANGALORE,2018,9,1,NO,388.0,174,66210,0,66210,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-09-01
F0320,BANGALORE,2018,10,1,NO,232.0,176,39352,0,39352,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-10-01
F0320,BANGALORE,2018,11,1,NO,316.0,175,53957,0,53957,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-11-01
F0320,BANGALORE,2018,12,1,NO,136.0,177,24211,0,24211,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-12-01
F0320,BANGALORE,2019,1,1,NO,296.0,174,50729,0,50729,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-01-01
F0320,BANGALORE,2019,2,1,NO,87.0,176,14946,0,14946,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-02-01
F0320,BANGALORE,2019,3,1,NO,206.0,175,35253,0,35253,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-03-01
F0320,BANGALORE,2019,4,1,NO,229.0,178,39689,0,39689,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-04-01
F0320,BANGALORE,2019,5,1,NO,280.0,180,49854,0,49854,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-05-01
F0320,BANGALORE,2019,6,1,NO,489.0,188,95506,0,95506,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-06-01
F0320,BANGALORE,2019,7,1,NO,561.0,180,99947,0,99947,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-07-01
F0320,BANGALORE,2019,8,1,NO,194.0,176,34110,0,34110,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-08-01
F0320,BANGALORE,2019,9,1,NO,197.0,173,33664,0,33664,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-09-01
F0320,BANGALORE,2019,10,1,NO,442.0,178,78778,0,78778,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-10-01
F0320,BANGALORE,2019,11,1,NO,258.0,172,43302,0,43302,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-11-01
F0320,BANGALORE,2019,12,1,NO,290.0,174,49679,0,49679,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-12-01
F0320,BANGALORE,2020,1,1,NO,364.0,168,58042,0,58042,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2020-01-01
F0320,BANGALORE,2020,2,1,NO,62.0,174,10747,0,10747,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2020-02-01
F0320,BHUBANESWR,2017,4,1,NO,187.0,158,28472,0,32601,255.0,700.0,ML,DL,EAST,4,350ml,28,2017-04-01
F0320,BHUBANESWR,2017,5,1,NO,61.0,166,9755,0,11170,255.0,700.0,ML,DL,EAST,4,350ml,28,2017-05-01
F0320,BHUBANESWR,2017,6,1,NO,133.0,192,24047,0,27534,295.0,700.0,ML,DL,EAST,4,350ml,28,2017-06-01
F0320,BHUBANESWR,2017,7,1,NO,165.0,174,27510,0,27510,295.0,700.0,ML,DL,EAST,4,350ml,28,2017-07-01
F0320,BHUBANESWR,2017,8,1,NO,2.0,161,322,0,322,295.0,700.0,ML,DL,EAST,4,350ml,28,2017-08-01
F0320,BHUBANESWR,2017,9,1,NO,132.0,173,24205,0,24205,295.0,700.0,ML,DL,EAST,4,350ml,28,2017-09-01
F0320,BHUBANESWR,2017,10,1,NO,84.0,173,15297,0,15297,295.0,700.0,ML,DL,EAST,4,350ml,28,2017-10-01
F0320,BHUBANESWR,2017,11,1,NO,96.0,201,19325,0,19325,295.0,700.0,ML,DL,EAST,4,350ml,28,2017-11-01
F0320,BHUBANESWR,2018,1,1,NO,72.0,201,14494,0,14494,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-01-01
F0320,BHUBANESWR,2018,2,1,NO,204.0,201,41067,0,41067,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-02-01
F0320,BHUBANESWR,2018,3,1,NO,252.0,201,50730,0,50730,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-03-01
F0320,BHUBANESWR,2018,4,1,NO,99.0,188,19850,0,19850,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-04-01
F0320,BHUBANESWR,2018,5,1,NO,12.0,174,2099,0,2099,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-05-01
F0320,BHUBANESWR,2018,6,1,NO,120.0,201,24157,0,24157,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-06-01
F0320,BHUBANESWR,2018,7,1,NO,168.0,185,33083,0,33083,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-07-01
F0320,BHUBANESWR,2018,9,1,NO,252.0,201,50730,0,50730,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-09-01
F0320,BHUBANESWR,2018,10,1,NO,120.0,181,22578,0,22578,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-10-01
F0320,BHUBANESWR,2018,11,1,NO,160.0,192,30946,0,30946,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-11-01
F0320,BHUBANESWR,2018,12,1,NO,120.0,194,23946,0,23946,295.0,700.0,ML,DL,EAST,4,350ml,28,2018-12-01
F0320,BHUBANESWR,2019,1,1,NO,120.0,201,24157,0,24157,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-01-01
F0320,BHUBANESWR,2019,2,1,NO,144.0,188,28041,0,28041,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-02-01
F0320,BHUBANESWR,2019,3,1,NO,48.0,188,9058,0,9058,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-03-01
F0320,BHUBANESWR,2019,4,1,NO,192.0,201,38651,0,38651,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-04-01
F0320,BHUBANESWR,2019,6,1,NO,180.0,201,36235,0,36235,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-06-01
F0320,BHUBANESWR,2019,7,1,NO,66.0,188,13128,0,13128,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-07-01
F0320,BHUBANESWR,2019,8,1,NO,84.0,188,16278,0,16278,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-08-01
F0320,BHUBANESWR,2019,9,1,NO,60.0,201,12078,0,12078,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-09-01
F0320,BHUBANESWR,2019,10,1,NO,142.0,171,24259,0,24259,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-10-01
F0320,BHUBANESWR,2019,11,1,NO,55.0,174,9624,0,9624,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-11-01
F0320,BHUBANESWR,2019,12,1,NO,37.0,188,6685,0,6685,295.0,700.0,ML,DL,EAST,4,350ml,28,2019-12-01
F0320,BHUBANESWR,2020,1,1,NO,138.0,172,23788,0,23788,295.0,700.0,ML,DL,East,4,350ml,28,2020-01-01
F0320,BHUBANESWR,2020,2,1,NO,65.0,197,11776,0,11776,295.0,700.0,ML,DL,East,4,350ml,28,2020-02-01
F0320,CHENNAI,2017,4,1,NO,150.0,179,26447,56,29830,255.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-04-01
F0320,CHENNAI,2017,5,1,NO,69.0,175,12093,26,13374,255.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-05-01
F0320,CHENNAI,2017,6,1,NO,168.0,207,34702,21,39584,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-06-01
F0320,CHENNAI,2017,7,1,NO,307.0,177,53728,0,53728,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-07-01
F0320,CHENNAI,2017,8,1,NO,74.0,173,13684,0,13684,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-08-01
F0320,CHENNAI,2017,9,1,NO,150.0,163,25812,0,25812,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-09-01
F0320,CHENNAI,2017,10,1,NO,94.0,155,14641,0,14641,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-10-01
F0320,CHENNAI,2017,11,1,NO,276.0,197,53233,0,53233,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-11-01
F0320,CHENNAI,2017,12,1,NO,384.0,186,70734,0,70734,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2017-12-01
F0320,CHENNAI,2018,1,1,NO,186.0,197,37065,0,37065,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-01-01
F0320,CHENNAI,2018,2,1,NO,337.0,195,65960,0,65960,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-02-01
F0320,CHENNAI,2018,3,1,NO,96.0,190,17773,0,17773,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-03-01
F0320,CHENNAI,2018,4,1,NO,168.0,168,28388,0,28388,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-04-01
F0320,CHENNAI,2018,5,1,NO,70.0,172,11960,0,11960,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-05-01
F0320,CHENNAI,2018,6,1,NO,12.0,201,2415,0,2415,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-06-01
F0320,CHENNAI,2018,7,1,NO,132.0,176,22981,0,22981,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-07-01
F0320,CHENNAI,2018,8,1,NO,144.0,177,26272,0,26272,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-08-01
F0320,CHENNAI,2018,9,1,NO,96.0,178,17070,0,17070,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-09-01
F0320,CHENNAI,2018,10,1,NO,136.0,169,22985,0,22985,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-10-01
F0320,CHENNAI,2018,11,1,NO,156.0,169,26415,0,26415,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-11-01
F0320,CHENNAI,2018,12,1,NO,36.0,170,6110,0,6110,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2018-12-01
F0320,CHENNAI,2019,1,1,NO,60.0,170,10166,0,10166,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-01-01
F0320,CHENNAI,2019,3,1,NO,72.0,185,12942,0,12942,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-03-01
F0320,CHENNAI,2019,4,1,NO,156.0,175,27164,0,27164,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-04-01
F0320,CHENNAI,2019,5,1,NO,12.0,171,2055,0,2055,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-05-01
F0320,CHENNAI,2019,6,1,NO,72.0,201,14494,0,14494,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-06-01
F0320,CHENNAI,2019,7,1,NO,48.0,190,8886,0,8886,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-07-01
F0320,CHENNAI,2019,8,1,NO,24.0,168,4055,0,4055,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-08-01
F0320,CHENNAI,2019,9,1,NO,12.0,201,2415,0,2415,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-09-01
F0320,CHENNAI,2019,10,1,NO,84.0,171,14410,0,14410,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-10-01
F0320,CHENNAI,2019,11,1,NO,3.0,174,524,0,524,295.0,700.0,ML,DL,South,4,350ml,28,2019-11-01
F0320,CHENNAI,2019,12,1,NO,131.0,196,24014,0,24014,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2019-12-01
F0320,CHENNAI,2020,1,1,NO,48.0,201,9662,0,9662,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2020-01-01
F0320,CHENNAI,2020,2,1,NO,109.0,194,19959,0,19959,295.0,700.0,ML,DL,SOUTH,4,350ml,28,2020-02-01
F0320,DEHRADUN,2017,6,1,NO,48.0,179,8607,0,9855,255.0,700.0,ML,DL,NORTH2,4,350ml,28,2017-06-01
F0320,DEHRADUN,2017,7,1,NO,48.0,160,7700,0,7700,255.0,700.0,ML,DL,NORTH2,4,350ml,28,2017-07-01
F0320,DEHRADUN,2017,12,1,NO,12.0,157,1892,0,1892,255.0,700.0,ML,DL,NORTH2,4,350ml,28,2017-12-01
F0320,DEHRADUN,2018,1,1,NO,12.0,157,1892,0,1892,255.0,700.0,ML,DL,NORTH2,4,350ml,28,2018-01-01
F0320,DEHRADUN,2018,2,1,NO,18.0,163,2913,0,2913,265.0,700.0,ML,DL,NORTH2,4,350ml,28,2018-02-01
